group	xintercept
1	-3.82025713466109
2	-3.58825713466109
3	-3.22725713466109
4	-3.01525713466109
5	-2.77025713466109
6	-2.53825713466109
7	-2.51225713466109
8	-2.50025713466109
9	-2.44325713466109
10	-2.36225713466109
11	-2.31525713466109
12	-2.27525713466109
13	-1.96825713466109
14	-1.63825713466109
15	-1.56225713466109
16	-1.53425713466109
17	-1.43725713466109
18	-1.20825713466109
19	-1.06625713466109
20	-0.97925713466109
21	-0.87725713466109
22	-0.82125713466109
23	-0.78125713466109
24	-0.68025713466109
25	-0.50825713466109
26	-0.30025713466109
27	-0.0182571346610896
28	0.19674286533891
29	0.45074286533891
30	0.66374286533891
31	0.76374286533891
32	0.92974286533891
33	1.08274286533891
34	1.17474286533891
35	1.32474286533891
36	1.49374286533891
37	1.76474286533891
38	2.09974286533891
39	2.24374286533891
40	2.30474286533891
41	2.36074286533891
42	2.80174286533891
43	3.21574286533891
44	3.28174286533891
45	3.38774286533891
46	-3.55741281684271
47	-3.43441281684271
48	-3.22241281684271
49	-3.03241281684271
50	-2.81441281684271
51	-2.57041281684271
52	-2.43941281684271
53	-2.37641281684271
54	-2.34641281684271
55	-2.31341281684271
56	-2.27641281684271
57	-2.22441281684271
58	-2.16141281684271
59	-2.00341281684271
60	-1.82741281684271
61	-1.64541281684271
62	-1.51541281684271
63	-1.46341281684271
64	-1.40641281684271
65	-1.39141281684271
66	-1.25941281684271
67	-1.13041281684271
68	-1.06441281684271
69	-0.80441281684271
70	-0.57841281684271
71	-0.51941281684271
72	-0.47041281684271
73	-0.21341281684271
74	0.0985871831572899
75	0.22758718315729
76	0.39458718315729
77	0.53958718315729
78	0.63758718315729
79	0.82258718315729
80	1.00258718315729
81	1.07358718315729
82	1.28958718315729
83	1.55658718315729
84	1.62458718315729
85	1.71258718315729
86	1.90258718315729
87	2.30358718315729
88	2.69658718315729
89	2.79558718315729
90	2.84858718315729
91	-3.82025713466109
92	-3.58825713466109
93	-3.22725713466109
94	-3.01525713466109
95	-2.77025713466109
96	-2.53825713466109
97	-2.51225713466109
98	-2.50025713466109
99	-2.44325713466109
100	-2.36225713466109
101	-2.31525713466109
102	-2.27525713466109
103	-1.96825713466109
104	-1.63825713466109
105	-1.56225713466109
106	-1.53425713466109
107	-1.43725713466109
108	-1.20825713466109
109	-1.06625713466109
110	-0.97925713466109
111	-0.87725713466109
112	-0.82125713466109
113	-0.78125713466109
114	-0.68025713466109
115	-0.50825713466109
116	-0.30025713466109
117	-0.0182571346610896
118	0.19674286533891
119	0.45074286533891
120	0.66374286533891
121	0.76374286533891
122	0.92974286533891
123	1.08274286533891
124	1.17474286533891
125	1.32474286533891
126	1.49374286533891
127	1.76474286533891
128	2.09974286533891
129	2.24374286533891
130	2.30474286533891
131	2.36074286533891
132	2.80174286533891
133	3.21574286533891
134	3.28174286533891
135	3.38774286533891
136	-3.55741281684271
137	-3.43441281684271
138	-3.22241281684271
139	-3.03241281684271
140	-2.81441281684271
141	-2.57041281684271
142	-2.43941281684271
143	-2.37641281684271
144	-2.34641281684271
145	-2.31341281684271
146	-2.27641281684271
147	-2.22441281684271
148	-2.16141281684271
149	-2.00341281684271
150	-1.82741281684271
151	-1.64541281684271
152	-1.51541281684271
153	-1.46341281684271
154	-1.40641281684271
155	-1.39141281684271
156	-1.25941281684271
157	-1.13041281684271
158	-1.06441281684271
159	-0.80441281684271
160	-0.57841281684271
161	-0.51941281684271
162	-0.47041281684271
163	-0.21341281684271
164	0.0985871831572899
165	0.22758718315729
166	0.39458718315729
167	0.53958718315729
168	0.63758718315729
169	0.82258718315729
170	1.00258718315729
171	1.07358718315729
172	1.28958718315729
173	1.55658718315729
174	1.62458718315729
175	1.71258718315729
176	1.90258718315729
177	2.30358718315729
178	2.69658718315729
179	2.79558718315729
180	2.84858718315729
