group	xintercept
1	-3.91255721862096
2	-3.68055721862096
3	-3.31955721862096
4	-3.10755721862096
5	-2.86255721862096
6	-2.63055721862096
7	-2.60455721862096
8	-2.59255721862096
9	-2.53555721862096
10	-2.45455721862096
11	-2.40755721862096
12	-2.36755721862096
13	-2.06055721862096
14	-1.73055721862096
15	-1.65455721862096
16	-1.62655721862096
17	-1.52955721862096
18	-1.30055721862096
19	-1.15855721862096
20	-1.07155721862096
21	-0.969557218620961
22	-0.913557218620961
23	-0.873557218620961
24	-0.772557218620961
25	-0.600557218620961
26	-0.392557218620961
27	-0.110557218620961
28	0.104442781379039
29	0.358442781379039
30	0.571442781379039
31	0.671442781379039
32	0.837442781379039
33	0.990442781379039
34	1.08244278137904
35	1.23244278137904
36	1.40144278137904
37	1.67244278137904
38	2.00744278137904
39	2.15144278137904
40	2.21244278137904
41	2.26844278137904
42	2.70944278137904
43	3.12344278137904
44	3.18944278137904
45	3.29544278137904
46	-3.96669154457728
47	-3.84369154457728
48	-3.63169154457728
49	-3.44169154457728
50	-3.22369154457728
51	-2.97969154457728
52	-2.84869154457728
53	-2.78569154457728
54	-2.75569154457728
55	-2.72269154457728
56	-2.68569154457728
57	-2.63369154457728
58	-2.57069154457728
59	-2.41269154457728
60	-2.23669154457728
61	-2.05469154457728
62	-1.92469154457728
63	-1.87269154457728
64	-1.81569154457728
65	-1.80069154457728
66	-1.66869154457728
67	-1.53969154457728
68	-1.47369154457728
69	-1.21369154457728
70	-0.987691544577278
71	-0.928691544577278
72	-0.879691544577278
73	-0.622691544577278
74	-0.310691544577278
75	-0.181691544577278
76	-0.0146915445772783
77	0.130308455422722
78	0.228308455422722
79	0.413308455422722
80	0.593308455422722
81	0.664308455422722
82	0.880308455422722
83	1.14730845542272
84	1.21530845542272
85	1.30330845542272
86	1.49330845542272
87	1.89430845542272
88	2.28730845542272
89	2.38630845542272
90	2.43930845542272
91	-3.91255721862096
92	-3.68055721862096
93	-3.31955721862096
94	-3.10755721862096
95	-2.86255721862096
96	-2.63055721862096
97	-2.60455721862096
98	-2.59255721862096
99	-2.53555721862096
100	-2.45455721862096
101	-2.40755721862096
102	-2.36755721862096
103	-2.06055721862096
104	-1.73055721862096
105	-1.65455721862096
106	-1.62655721862096
107	-1.52955721862096
108	-1.30055721862096
109	-1.15855721862096
110	-1.07155721862096
111	-0.969557218620961
112	-0.913557218620961
113	-0.873557218620961
114	-0.772557218620961
115	-0.600557218620961
116	-0.392557218620961
117	-0.110557218620961
118	0.104442781379039
119	0.358442781379039
120	0.571442781379039
121	0.671442781379039
122	0.837442781379039
123	0.990442781379039
124	1.08244278137904
125	1.23244278137904
126	1.40144278137904
127	1.67244278137904
128	2.00744278137904
129	2.15144278137904
130	2.21244278137904
131	2.26844278137904
132	2.70944278137904
133	3.12344278137904
134	3.18944278137904
135	3.29544278137904
136	-3.96669154457728
137	-3.84369154457728
138	-3.63169154457728
139	-3.44169154457728
140	-3.22369154457728
141	-2.97969154457728
142	-2.84869154457728
143	-2.78569154457728
144	-2.75569154457728
145	-2.72269154457728
146	-2.68569154457728
147	-2.63369154457728
148	-2.57069154457728
149	-2.41269154457728
150	-2.23669154457728
151	-2.05469154457728
152	-1.92469154457728
153	-1.87269154457728
154	-1.81569154457728
155	-1.80069154457728
156	-1.66869154457728
157	-1.53969154457728
158	-1.47369154457728
159	-1.21369154457728
160	-0.987691544577278
161	-0.928691544577278
162	-0.879691544577278
163	-0.622691544577278
164	-0.310691544577278
165	-0.181691544577278
166	-0.0146915445772783
167	0.130308455422722
168	0.228308455422722
169	0.413308455422722
170	0.593308455422722
171	0.664308455422722
172	0.880308455422722
173	1.14730845542272
174	1.21530845542272
175	1.30330845542272
176	1.49330845542272
177	1.89430845542272
178	2.28730845542272
179	2.38630845542272
180	2.43930845542272
