group	xintercept
1	-3.82553940105859
2	-3.59353940105859
3	-3.23253940105859
4	-3.02053940105859
5	-2.77553940105859
6	-2.54353940105859
7	-2.51753940105859
8	-2.50553940105859
9	-2.44853940105859
10	-2.36753940105859
11	-2.32053940105859
12	-2.28053940105859
13	-1.97353940105859
14	-1.64353940105859
15	-1.56753940105859
16	-1.53953940105859
17	-1.44253940105859
18	-1.21353940105859
19	-1.07153940105859
20	-0.98453940105859
21	-0.882539401058591
22	-0.82653940105859
23	-0.78653940105859
24	-0.68553940105859
25	-0.51353940105859
26	-0.305539401058591
27	-0.0235394010585903
28	0.19146059894141
29	0.44546059894141
30	0.65846059894141
31	0.75846059894141
32	0.92446059894141
33	1.07746059894141
34	1.16946059894141
35	1.31946059894141
36	1.48846059894141
37	1.75946059894141
38	2.09446059894141
39	2.23846059894141
40	2.29946059894141
41	2.35546059894141
42	2.79646059894141
43	3.21046059894141
44	3.27646059894141
45	3.38246059894141
46	-3.69933215696243
47	-3.57633215696243
48	-3.36433215696243
49	-3.17433215696243
50	-2.95633215696243
51	-2.71233215696243
52	-2.58133215696243
53	-2.51833215696243
54	-2.48833215696243
55	-2.45533215696243
56	-2.41833215696243
57	-2.36633215696243
58	-2.30333215696243
59	-2.14533215696243
60	-1.96933215696243
61	-1.78733215696243
62	-1.65733215696243
63	-1.60533215696243
64	-1.54833215696243
65	-1.53333215696243
66	-1.40133215696243
67	-1.27233215696243
68	-1.20633215696243
69	-0.946332156962434
70	-0.720332156962434
71	-0.661332156962434
72	-0.612332156962434
73	-0.355332156962434
74	-0.0433321569624342
75	0.0856678430375658
76	0.252667843037566
77	0.397667843037566
78	0.495667843037566
79	0.680667843037566
80	0.860667843037566
81	0.931667843037566
82	1.14766784303757
83	1.41466784303757
84	1.48266784303757
85	1.57066784303757
86	1.76066784303757
87	2.16166784303757
88	2.55466784303757
89	2.65366784303757
90	2.70666784303757
91	-3.82553940105859
92	-3.59353940105859
93	-3.23253940105859
94	-3.02053940105859
95	-2.77553940105859
96	-2.54353940105859
97	-2.51753940105859
98	-2.50553940105859
99	-2.44853940105859
100	-2.36753940105859
101	-2.32053940105859
102	-2.28053940105859
103	-1.97353940105859
104	-1.64353940105859
105	-1.56753940105859
106	-1.53953940105859
107	-1.44253940105859
108	-1.21353940105859
109	-1.07153940105859
110	-0.98453940105859
111	-0.882539401058591
112	-0.82653940105859
113	-0.78653940105859
114	-0.68553940105859
115	-0.51353940105859
116	-0.305539401058591
117	-0.0235394010585903
118	0.19146059894141
119	0.44546059894141
120	0.65846059894141
121	0.75846059894141
122	0.92446059894141
123	1.07746059894141
124	1.16946059894141
125	1.31946059894141
126	1.48846059894141
127	1.75946059894141
128	2.09446059894141
129	2.23846059894141
130	2.29946059894141
131	2.35546059894141
132	2.79646059894141
133	3.21046059894141
134	3.27646059894141
135	3.38246059894141
136	-3.69933215696243
137	-3.57633215696243
138	-3.36433215696243
139	-3.17433215696243
140	-2.95633215696243
141	-2.71233215696243
142	-2.58133215696243
143	-2.51833215696243
144	-2.48833215696243
145	-2.45533215696243
146	-2.41833215696243
147	-2.36633215696243
148	-2.30333215696243
149	-2.14533215696243
150	-1.96933215696243
151	-1.78733215696243
152	-1.65733215696243
153	-1.60533215696243
154	-1.54833215696243
155	-1.53333215696243
156	-1.40133215696243
157	-1.27233215696243
158	-1.20633215696243
159	-0.946332156962434
160	-0.720332156962434
161	-0.661332156962434
162	-0.612332156962434
163	-0.355332156962434
164	-0.0433321569624342
165	0.0856678430375658
166	0.252667843037566
167	0.397667843037566
168	0.495667843037566
169	0.680667843037566
170	0.860667843037566
171	0.931667843037566
172	1.14766784303757
173	1.41466784303757
174	1.48266784303757
175	1.57066784303757
176	1.76066784303757
177	2.16166784303757
178	2.55466784303757
179	2.65366784303757
180	2.70666784303757
