group	xintercept
1	-3.76072724787718
2	-3.52872724787718
3	-3.16772724787718
4	-2.95572724787718
5	-2.71072724787718
6	-2.47872724787718
7	-2.45272724787718
8	-2.44072724787718
9	-2.38372724787718
10	-2.30272724787718
11	-2.25572724787718
12	-2.21572724787718
13	-1.90872724787718
14	-1.57872724787718
15	-1.50272724787718
16	-1.47472724787718
17	-1.37772724787718
18	-1.14872724787718
19	-1.00672724787718
20	-0.919727247877175
21	-0.817727247877175
22	-0.761727247877175
23	-0.721727247877175
24	-0.620727247877175
25	-0.448727247877175
26	-0.240727247877175
27	0.0412727521228249
28	0.256272752122825
29	0.510272752122825
30	0.723272752122825
31	0.823272752122825
32	0.989272752122825
33	1.14227275212282
34	1.23427275212282
35	1.38427275212282
36	1.55327275212282
37	1.82427275212282
38	2.15927275212283
39	2.30327275212282
40	2.36427275212283
41	2.42027275212282
42	2.86127275212283
43	3.27527275212282
44	3.34127275212282
45	3.44727275212283
46	-3.39200993759402
47	-3.26900993759402
48	-3.05700993759402
49	-2.86700993759402
50	-2.64900993759402
51	-2.40500993759402
52	-2.27400993759402
53	-2.21100993759402
54	-2.18100993759402
55	-2.14800993759402
56	-2.11100993759402
57	-2.05900993759402
58	-1.99600993759402
59	-1.83800993759402
60	-1.66200993759402
61	-1.48000993759402
62	-1.35000993759402
63	-1.29800993759402
64	-1.24100993759402
65	-1.22600993759402
66	-1.09400993759402
67	-0.965009937594018
68	-0.899009937594018
69	-0.639009937594018
70	-0.413009937594018
71	-0.354009937594018
72	-0.305009937594018
73	-0.0480099375940177
74	0.263990062405982
75	0.392990062405982
76	0.559990062405982
77	0.704990062405982
78	0.802990062405982
79	0.987990062405982
80	1.16799006240598
81	1.23899006240598
82	1.45499006240598
83	1.72199006240598
84	1.78999006240598
85	1.87799006240598
86	2.06799006240598
87	2.46899006240598
88	2.86199006240598
89	2.96099006240598
90	3.01399006240598
91	-3.76072724787718
92	-3.52872724787718
93	-3.16772724787718
94	-2.95572724787718
95	-2.71072724787718
96	-2.47872724787718
97	-2.45272724787718
98	-2.44072724787718
99	-2.38372724787718
100	-2.30272724787718
101	-2.25572724787718
102	-2.21572724787718
103	-1.90872724787718
104	-1.57872724787718
105	-1.50272724787718
106	-1.47472724787718
107	-1.37772724787718
108	-1.14872724787718
109	-1.00672724787718
110	-0.919727247877175
111	-0.817727247877175
112	-0.761727247877175
113	-0.721727247877175
114	-0.620727247877175
115	-0.448727247877175
116	-0.240727247877175
117	0.0412727521228249
118	0.256272752122825
119	0.510272752122825
120	0.723272752122825
121	0.823272752122825
122	0.989272752122825
123	1.14227275212282
124	1.23427275212282
125	1.38427275212282
126	1.55327275212282
127	1.82427275212282
128	2.15927275212283
129	2.30327275212282
130	2.36427275212283
131	2.42027275212282
132	2.86127275212283
133	3.27527275212282
134	3.34127275212282
135	3.44727275212283
136	-3.39200993759402
137	-3.26900993759402
138	-3.05700993759402
139	-2.86700993759402
140	-2.64900993759402
141	-2.40500993759402
142	-2.27400993759402
143	-2.21100993759402
144	-2.18100993759402
145	-2.14800993759402
146	-2.11100993759402
147	-2.05900993759402
148	-1.99600993759402
149	-1.83800993759402
150	-1.66200993759402
151	-1.48000993759402
152	-1.35000993759402
153	-1.29800993759402
154	-1.24100993759402
155	-1.22600993759402
156	-1.09400993759402
157	-0.965009937594018
158	-0.899009937594018
159	-0.639009937594018
160	-0.413009937594018
161	-0.354009937594018
162	-0.305009937594018
163	-0.0480099375940177
164	0.263990062405982
165	0.392990062405982
166	0.559990062405982
167	0.704990062405982
168	0.802990062405982
169	0.987990062405982
170	1.16799006240598
171	1.23899006240598
172	1.45499006240598
173	1.72199006240598
174	1.78999006240598
175	1.87799006240598
176	2.06799006240598
177	2.46899006240598
178	2.86199006240598
179	2.96099006240598
180	3.01399006240598
