group	xintercept
1	-3.74156698982475
2	-3.50956698982475
3	-3.14856698982475
4	-2.93656698982475
5	-2.69156698982475
6	-2.45956698982475
7	-2.43356698982475
8	-2.42156698982475
9	-2.36456698982475
10	-2.28356698982475
11	-2.23656698982475
12	-2.19656698982475
13	-1.88956698982475
14	-1.55956698982475
15	-1.48356698982475
16	-1.45556698982475
17	-1.35856698982475
18	-1.12956698982475
19	-0.987566989824746
20	-0.900566989824746
21	-0.798566989824746
22	-0.742566989824746
23	-0.702566989824746
24	-0.601566989824746
25	-0.429566989824746
26	-0.221566989824746
27	0.0604330101752542
28	0.275433010175254
29	0.529433010175254
30	0.742433010175254
31	0.842433010175254
32	1.00843301017525
33	1.16143301017525
34	1.25343301017525
35	1.40343301017525
36	1.57243301017525
37	1.84343301017525
38	2.17843301017525
39	2.32243301017525
40	2.38343301017525
41	2.43943301017525
42	2.88043301017525
43	3.29443301017525
44	3.36043301017525
45	3.46643301017525
46	-3.64801853426389
47	-3.52501853426389
48	-3.31301853426389
49	-3.12301853426389
50	-2.90501853426389
51	-2.66101853426389
52	-2.53001853426389
53	-2.46701853426389
54	-2.43701853426389
55	-2.40401853426389
56	-2.36701853426389
57	-2.31501853426389
58	-2.25201853426389
59	-2.09401853426389
60	-1.91801853426389
61	-1.73601853426389
62	-1.60601853426389
63	-1.55401853426389
64	-1.49701853426389
65	-1.48201853426389
66	-1.35001853426389
67	-1.22101853426389
68	-1.15501853426389
69	-0.895018534263889
70	-0.66901853426389
71	-0.61001853426389
72	-0.56101853426389
73	-0.304018534263889
74	0.00798146573611047
75	0.13698146573611
76	0.30398146573611
77	0.448981465736111
78	0.546981465736111
79	0.731981465736111
80	0.91198146573611
81	0.98298146573611
82	1.19898146573611
83	1.46598146573611
84	1.53398146573611
85	1.62198146573611
86	1.81198146573611
87	2.21298146573611
88	2.60598146573611
89	2.70498146573611
90	2.75798146573611
91	-3.74156698982475
92	-3.50956698982475
93	-3.14856698982475
94	-2.93656698982475
95	-2.69156698982475
96	-2.45956698982475
97	-2.43356698982475
98	-2.42156698982475
99	-2.36456698982475
100	-2.28356698982475
101	-2.23656698982475
102	-2.19656698982475
103	-1.88956698982475
104	-1.55956698982475
105	-1.48356698982475
106	-1.45556698982475
107	-1.35856698982475
108	-1.12956698982475
109	-0.987566989824746
110	-0.900566989824746
111	-0.798566989824746
112	-0.742566989824746
113	-0.702566989824746
114	-0.601566989824746
115	-0.429566989824746
116	-0.221566989824746
117	0.0604330101752542
118	0.275433010175254
119	0.529433010175254
120	0.742433010175254
121	0.842433010175254
122	1.00843301017525
123	1.16143301017525
124	1.25343301017525
125	1.40343301017525
126	1.57243301017525
127	1.84343301017525
128	2.17843301017525
129	2.32243301017525
130	2.38343301017525
131	2.43943301017525
132	2.88043301017525
133	3.29443301017525
134	3.36043301017525
135	3.46643301017525
136	-3.64801853426389
137	-3.52501853426389
138	-3.31301853426389
139	-3.12301853426389
140	-2.90501853426389
141	-2.66101853426389
142	-2.53001853426389
143	-2.46701853426389
144	-2.43701853426389
145	-2.40401853426389
146	-2.36701853426389
147	-2.31501853426389
148	-2.25201853426389
149	-2.09401853426389
150	-1.91801853426389
151	-1.73601853426389
152	-1.60601853426389
153	-1.55401853426389
154	-1.49701853426389
155	-1.48201853426389
156	-1.35001853426389
157	-1.22101853426389
158	-1.15501853426389
159	-0.895018534263889
160	-0.66901853426389
161	-0.61001853426389
162	-0.56101853426389
163	-0.304018534263889
164	0.00798146573611047
165	0.13698146573611
166	0.30398146573611
167	0.448981465736111
168	0.546981465736111
169	0.731981465736111
170	0.91198146573611
171	0.98298146573611
172	1.19898146573611
173	1.46598146573611
174	1.53398146573611
175	1.62198146573611
176	1.81198146573611
177	2.21298146573611
178	2.60598146573611
179	2.70498146573611
180	2.75798146573611
