group	xintercept
1	-3.97147740325678
2	-3.73947740325678
3	-3.37847740325678
4	-3.16647740325678
5	-2.92147740325678
6	-2.68947740325678
7	-2.66347740325678
8	-2.65147740325678
9	-2.59447740325678
10	-2.51347740325678
11	-2.46647740325678
12	-2.42647740325678
13	-2.11947740325678
14	-1.78947740325678
15	-1.71347740325678
16	-1.68547740325678
17	-1.58847740325678
18	-1.35947740325678
19	-1.21747740325678
20	-1.13047740325678
21	-1.02847740325678
22	-0.972477403256776
23	-0.932477403256776
24	-0.831477403256776
25	-0.659477403256776
26	-0.451477403256776
27	-0.169477403256776
28	0.045522596743224
29	0.299522596743224
30	0.512522596743224
31	0.612522596743224
32	0.778522596743224
33	0.931522596743224
34	1.02352259674322
35	1.17352259674322
36	1.34252259674322
37	1.61352259674322
38	1.94852259674322
39	2.09252259674322
40	2.15352259674322
41	2.20952259674322
42	2.65052259674322
43	3.06452259674322
44	3.13052259674322
45	3.23652259674322
46	-3.35307379932606
47	-3.23007379932606
48	-3.01807379932606
49	-2.82807379932606
50	-2.61007379932606
51	-2.36607379932606
52	-2.23507379932606
53	-2.17207379932606
54	-2.14207379932606
55	-2.10907379932606
56	-2.07207379932606
57	-2.02007379932606
58	-1.95707379932606
59	-1.79907379932606
60	-1.62307379932606
61	-1.44107379932606
62	-1.31107379932606
63	-1.25907379932606
64	-1.20207379932606
65	-1.18707379932606
66	-1.05507379932606
67	-0.92607379932606
68	-0.86007379932606
69	-0.60007379932606
70	-0.37407379932606
71	-0.31507379932606
72	-0.26607379932606
73	-0.00907379932605967
74	0.30292620067394
75	0.43192620067394
76	0.59892620067394
77	0.74392620067394
78	0.84192620067394
79	1.02692620067394
80	1.20692620067394
81	1.27792620067394
82	1.49392620067394
83	1.76092620067394
84	1.82892620067394
85	1.91692620067394
86	2.10692620067394
87	2.50792620067394
88	2.90092620067394
89	2.99992620067394
90	3.05292620067394
91	-3.97147740325678
92	-3.73947740325678
93	-3.37847740325678
94	-3.16647740325678
95	-2.92147740325678
96	-2.68947740325678
97	-2.66347740325678
98	-2.65147740325678
99	-2.59447740325678
100	-2.51347740325678
101	-2.46647740325678
102	-2.42647740325678
103	-2.11947740325678
104	-1.78947740325678
105	-1.71347740325678
106	-1.68547740325678
107	-1.58847740325678
108	-1.35947740325678
109	-1.21747740325678
110	-1.13047740325678
111	-1.02847740325678
112	-0.972477403256776
113	-0.932477403256776
114	-0.831477403256776
115	-0.659477403256776
116	-0.451477403256776
117	-0.169477403256776
118	0.045522596743224
119	0.299522596743224
120	0.512522596743224
121	0.612522596743224
122	0.778522596743224
123	0.931522596743224
124	1.02352259674322
125	1.17352259674322
126	1.34252259674322
127	1.61352259674322
128	1.94852259674322
129	2.09252259674322
130	2.15352259674322
131	2.20952259674322
132	2.65052259674322
133	3.06452259674322
134	3.13052259674322
135	3.23652259674322
136	-3.35307379932606
137	-3.23007379932606
138	-3.01807379932606
139	-2.82807379932606
140	-2.61007379932606
141	-2.36607379932606
142	-2.23507379932606
143	-2.17207379932606
144	-2.14207379932606
145	-2.10907379932606
146	-2.07207379932606
147	-2.02007379932606
148	-1.95707379932606
149	-1.79907379932606
150	-1.62307379932606
151	-1.44107379932606
152	-1.31107379932606
153	-1.25907379932606
154	-1.20207379932606
155	-1.18707379932606
156	-1.05507379932606
157	-0.92607379932606
158	-0.86007379932606
159	-0.60007379932606
160	-0.37407379932606
161	-0.31507379932606
162	-0.26607379932606
163	-0.00907379932605967
164	0.30292620067394
165	0.43192620067394
166	0.59892620067394
167	0.74392620067394
168	0.84192620067394
169	1.02692620067394
170	1.20692620067394
171	1.27792620067394
172	1.49392620067394
173	1.76092620067394
174	1.82892620067394
175	1.91692620067394
176	2.10692620067394
177	2.50792620067394
178	2.90092620067394
179	2.99992620067394
180	3.05292620067394
