group	xintercept
1	-3.99328078043987
2	-3.76128078043987
3	-3.40028078043987
4	-3.18828078043987
5	-2.94328078043987
6	-2.71128078043987
7	-2.68528078043987
8	-2.67328078043987
9	-2.61628078043987
10	-2.53528078043987
11	-2.48828078043987
12	-2.44828078043987
13	-2.14128078043987
14	-1.81128078043987
15	-1.73528078043987
16	-1.70728078043987
17	-1.61028078043987
18	-1.38128078043987
19	-1.23928078043987
20	-1.15228078043987
21	-1.05028078043987
22	-0.994280780439873
23	-0.954280780439873
24	-0.853280780439873
25	-0.681280780439873
26	-0.473280780439874
27	-0.191280780439873
28	0.0237192195601266
29	0.277719219560127
30	0.490719219560127
31	0.590719219560127
32	0.756719219560127
33	0.909719219560127
34	1.00171921956013
35	1.15171921956013
36	1.32071921956013
37	1.59171921956013
38	1.92671921956013
39	2.07071921956013
40	2.13171921956013
41	2.18771921956013
42	2.62871921956013
43	3.04271921956013
44	3.10871921956013
45	3.21471921956013
46	-3.79890242459148
47	-3.67590242459148
48	-3.46390242459148
49	-3.27390242459148
50	-3.05590242459148
51	-2.81190242459148
52	-2.68090242459148
53	-2.61790242459148
54	-2.58790242459148
55	-2.55490242459148
56	-2.51790242459148
57	-2.46590242459148
58	-2.40290242459148
59	-2.24490242459148
60	-2.06890242459148
61	-1.88690242459148
62	-1.75690242459148
63	-1.70490242459148
64	-1.64790242459148
65	-1.63290242459148
66	-1.50090242459148
67	-1.37190242459148
68	-1.30590242459148
69	-1.04590242459148
70	-0.819902424591476
71	-0.760902424591476
72	-0.711902424591476
73	-0.454902424591476
74	-0.142902424591476
75	-0.0139024245914757
76	0.153097575408524
77	0.298097575408524
78	0.396097575408524
79	0.581097575408524
80	0.761097575408524
81	0.832097575408524
82	1.04809757540852
83	1.31509757540852
84	1.38309757540852
85	1.47109757540852
86	1.66109757540852
87	2.06209757540852
88	2.45509757540852
89	2.55409757540852
90	2.60709757540852
91	-3.99328078043987
92	-3.76128078043987
93	-3.40028078043987
94	-3.18828078043987
95	-2.94328078043987
96	-2.71128078043987
97	-2.68528078043987
98	-2.67328078043987
99	-2.61628078043987
100	-2.53528078043987
101	-2.48828078043987
102	-2.44828078043987
103	-2.14128078043987
104	-1.81128078043987
105	-1.73528078043987
106	-1.70728078043987
107	-1.61028078043987
108	-1.38128078043987
109	-1.23928078043987
110	-1.15228078043987
111	-1.05028078043987
112	-0.994280780439873
113	-0.954280780439873
114	-0.853280780439873
115	-0.681280780439873
116	-0.473280780439874
117	-0.191280780439873
118	0.0237192195601266
119	0.277719219560127
120	0.490719219560127
121	0.590719219560127
122	0.756719219560127
123	0.909719219560127
124	1.00171921956013
125	1.15171921956013
126	1.32071921956013
127	1.59171921956013
128	1.92671921956013
129	2.07071921956013
130	2.13171921956013
131	2.18771921956013
132	2.62871921956013
133	3.04271921956013
134	3.10871921956013
135	3.21471921956013
136	-3.79890242459148
137	-3.67590242459148
138	-3.46390242459148
139	-3.27390242459148
140	-3.05590242459148
141	-2.81190242459148
142	-2.68090242459148
143	-2.61790242459148
144	-2.58790242459148
145	-2.55490242459148
146	-2.51790242459148
147	-2.46590242459148
148	-2.40290242459148
149	-2.24490242459148
150	-2.06890242459148
151	-1.88690242459148
152	-1.75690242459148
153	-1.70490242459148
154	-1.64790242459148
155	-1.63290242459148
156	-1.50090242459148
157	-1.37190242459148
158	-1.30590242459148
159	-1.04590242459148
160	-0.819902424591476
161	-0.760902424591476
162	-0.711902424591476
163	-0.454902424591476
164	-0.142902424591476
165	-0.0139024245914757
166	0.153097575408524
167	0.298097575408524
168	0.396097575408524
169	0.581097575408524
170	0.761097575408524
171	0.832097575408524
172	1.04809757540852
173	1.31509757540852
174	1.38309757540852
175	1.47109757540852
176	1.66109757540852
177	2.06209757540852
178	2.45509757540852
179	2.55409757540852
180	2.60709757540852
