group	xintercept
1	-3.89718963054923
2	-3.66518963054923
3	-3.30418963054923
4	-3.09218963054923
5	-2.84718963054923
6	-2.61518963054923
7	-2.58918963054923
8	-2.57718963054923
9	-2.52018963054923
10	-2.43918963054923
11	-2.39218963054923
12	-2.35218963054923
13	-2.04518963054923
14	-1.71518963054923
15	-1.63918963054923
16	-1.61118963054923
17	-1.51418963054923
18	-1.28518963054923
19	-1.14318963054923
20	-1.05618963054923
21	-0.954189630549231
22	-0.898189630549231
23	-0.858189630549231
24	-0.757189630549231
25	-0.585189630549231
26	-0.377189630549231
27	-0.0951896305492308
28	0.119810369450769
29	0.373810369450769
30	0.586810369450769
31	0.686810369450769
32	0.852810369450769
33	1.00581036945077
34	1.09781036945077
35	1.24781036945077
36	1.41681036945077
37	1.68781036945077
38	2.02281036945077
39	2.16681036945077
40	2.22781036945077
41	2.28381036945077
42	2.72481036945077
43	3.13881036945077
44	3.20481036945077
45	3.31081036945077
46	-3.67692313448936
47	-3.55392313448936
48	-3.34192313448936
49	-3.15192313448936
50	-2.93392313448936
51	-2.68992313448936
52	-2.55892313448936
53	-2.49592313448936
54	-2.46592313448936
55	-2.43292313448936
56	-2.39592313448936
57	-2.34392313448936
58	-2.28092313448936
59	-2.12292313448936
60	-1.94692313448936
61	-1.76492313448936
62	-1.63492313448936
63	-1.58292313448936
64	-1.52592313448936
65	-1.51092313448936
66	-1.37892313448936
67	-1.24992313448936
68	-1.18392313448936
69	-0.923923134489364
70	-0.697923134489365
71	-0.638923134489365
72	-0.589923134489364
73	-0.332923134489364
74	-0.0209231344893644
75	0.108076865510636
76	0.275076865510636
77	0.420076865510636
78	0.518076865510636
79	0.703076865510636
80	0.883076865510636
81	0.954076865510635
82	1.17007686551064
83	1.43707686551064
84	1.50507686551064
85	1.59307686551064
86	1.78307686551064
87	2.18407686551064
88	2.57707686551064
89	2.67607686551064
90	2.72907686551064
91	-3.89718963054923
92	-3.66518963054923
93	-3.30418963054923
94	-3.09218963054923
95	-2.84718963054923
96	-2.61518963054923
97	-2.58918963054923
98	-2.57718963054923
99	-2.52018963054923
100	-2.43918963054923
101	-2.39218963054923
102	-2.35218963054923
103	-2.04518963054923
104	-1.71518963054923
105	-1.63918963054923
106	-1.61118963054923
107	-1.51418963054923
108	-1.28518963054923
109	-1.14318963054923
110	-1.05618963054923
111	-0.954189630549231
112	-0.898189630549231
113	-0.858189630549231
114	-0.757189630549231
115	-0.585189630549231
116	-0.377189630549231
117	-0.0951896305492308
118	0.119810369450769
119	0.373810369450769
120	0.586810369450769
121	0.686810369450769
122	0.852810369450769
123	1.00581036945077
124	1.09781036945077
125	1.24781036945077
126	1.41681036945077
127	1.68781036945077
128	2.02281036945077
129	2.16681036945077
130	2.22781036945077
131	2.28381036945077
132	2.72481036945077
133	3.13881036945077
134	3.20481036945077
135	3.31081036945077
136	-3.67692313448936
137	-3.55392313448936
138	-3.34192313448936
139	-3.15192313448936
140	-2.93392313448936
141	-2.68992313448936
142	-2.55892313448936
143	-2.49592313448936
144	-2.46592313448936
145	-2.43292313448936
146	-2.39592313448936
147	-2.34392313448936
148	-2.28092313448936
149	-2.12292313448936
150	-1.94692313448936
151	-1.76492313448936
152	-1.63492313448936
153	-1.58292313448936
154	-1.52592313448936
155	-1.51092313448936
156	-1.37892313448936
157	-1.24992313448936
158	-1.18392313448936
159	-0.923923134489364
160	-0.697923134489365
161	-0.638923134489365
162	-0.589923134489364
163	-0.332923134489364
164	-0.0209231344893644
165	0.108076865510636
166	0.275076865510636
167	0.420076865510636
168	0.518076865510636
169	0.703076865510636
170	0.883076865510636
171	0.954076865510635
172	1.17007686551064
173	1.43707686551064
174	1.50507686551064
175	1.59307686551064
176	1.78307686551064
177	2.18407686551064
178	2.57707686551064
179	2.67607686551064
180	2.72907686551064
