group	xintercept
1	-3.78495728003343
2	-3.55295728003343
3	-3.19195728003343
4	-2.97995728003343
5	-2.73495728003343
6	-2.50295728003343
7	-2.47695728003343
8	-2.46495728003343
9	-2.40795728003343
10	-2.32695728003343
11	-2.27995728003343
12	-2.23995728003343
13	-1.93295728003343
14	-1.60295728003343
15	-1.52695728003343
16	-1.49895728003343
17	-1.40195728003343
18	-1.17295728003343
19	-1.03095728003343
20	-0.943957280033432
21	-0.841957280033432
22	-0.785957280033432
23	-0.745957280033432
24	-0.644957280033432
25	-0.472957280033432
26	-0.264957280033432
27	0.0170427199665684
28	0.232042719966568
29	0.486042719966568
30	0.699042719966568
31	0.799042719966568
32	0.965042719966568
33	1.11804271996657
34	1.21004271996657
35	1.36004271996657
36	1.52904271996657
37	1.80004271996657
38	2.13504271996657
39	2.27904271996657
40	2.34004271996657
41	2.39604271996657
42	2.83704271996657
43	3.25104271996657
44	3.31704271996657
45	3.42304271996657
46	-3.62457021139096
47	-3.50157021139096
48	-3.28957021139096
49	-3.09957021139096
50	-2.88157021139096
51	-2.63757021139096
52	-2.50657021139096
53	-2.44357021139096
54	-2.41357021139096
55	-2.38057021139096
56	-2.34357021139096
57	-2.29157021139096
58	-2.22857021139096
59	-2.07057021139096
60	-1.89457021139096
61	-1.71257021139096
62	-1.58257021139096
63	-1.53057021139096
64	-1.47357021139096
65	-1.45857021139096
66	-1.32657021139096
67	-1.19757021139096
68	-1.13157021139096
69	-0.871570211390957
70	-0.645570211390958
71	-0.586570211390957
72	-0.537570211390957
73	-0.280570211390957
74	0.0314297886090426
75	0.160429788609043
76	0.327429788609043
77	0.472429788609043
78	0.570429788609043
79	0.755429788609043
80	0.935429788609042
81	1.00642978860904
82	1.22242978860904
83	1.48942978860904
84	1.55742978860904
85	1.64542978860904
86	1.83542978860904
87	2.23642978860904
88	2.62942978860904
89	2.72842978860904
90	2.78142978860904
91	-3.78495728003343
92	-3.55295728003343
93	-3.19195728003343
94	-2.97995728003343
95	-2.73495728003343
96	-2.50295728003343
97	-2.47695728003343
98	-2.46495728003343
99	-2.40795728003343
100	-2.32695728003343
101	-2.27995728003343
102	-2.23995728003343
103	-1.93295728003343
104	-1.60295728003343
105	-1.52695728003343
106	-1.49895728003343
107	-1.40195728003343
108	-1.17295728003343
109	-1.03095728003343
110	-0.943957280033432
111	-0.841957280033432
112	-0.785957280033432
113	-0.745957280033432
114	-0.644957280033432
115	-0.472957280033432
116	-0.264957280033432
117	0.0170427199665684
118	0.232042719966568
119	0.486042719966568
120	0.699042719966568
121	0.799042719966568
122	0.965042719966568
123	1.11804271996657
124	1.21004271996657
125	1.36004271996657
126	1.52904271996657
127	1.80004271996657
128	2.13504271996657
129	2.27904271996657
130	2.34004271996657
131	2.39604271996657
132	2.83704271996657
133	3.25104271996657
134	3.31704271996657
135	3.42304271996657
136	-3.62457021139096
137	-3.50157021139096
138	-3.28957021139096
139	-3.09957021139096
140	-2.88157021139096
141	-2.63757021139096
142	-2.50657021139096
143	-2.44357021139096
144	-2.41357021139096
145	-2.38057021139096
146	-2.34357021139096
147	-2.29157021139096
148	-2.22857021139096
149	-2.07057021139096
150	-1.89457021139096
151	-1.71257021139096
152	-1.58257021139096
153	-1.53057021139096
154	-1.47357021139096
155	-1.45857021139096
156	-1.32657021139096
157	-1.19757021139096
158	-1.13157021139096
159	-0.871570211390957
160	-0.645570211390958
161	-0.586570211390957
162	-0.537570211390957
163	-0.280570211390957
164	0.0314297886090426
165	0.160429788609043
166	0.327429788609043
167	0.472429788609043
168	0.570429788609043
169	0.755429788609043
170	0.935429788609042
171	1.00642978860904
172	1.22242978860904
173	1.48942978860904
174	1.55742978860904
175	1.64542978860904
176	1.83542978860904
177	2.23642978860904
178	2.62942978860904
179	2.72842978860904
180	2.78142978860904
