group	xintercept
1	-3.96091456204086
2	-3.72891456204087
3	-3.36791456204086
4	-3.15591456204086
5	-2.91091456204086
6	-2.67891456204086
7	-2.65291456204086
8	-2.64091456204087
9	-2.58391456204086
10	-2.50291456204087
11	-2.45591456204086
12	-2.41591456204086
13	-2.10891456204086
14	-1.77891456204086
15	-1.70291456204086
16	-1.67491456204086
17	-1.57791456204086
18	-1.34891456204086
19	-1.20691456204086
20	-1.11991456204086
21	-1.01791456204086
22	-0.961914562040864
23	-0.921914562040864
24	-0.820914562040865
25	-0.648914562040864
26	-0.440914562040865
27	-0.158914562040864
28	0.0560854379591356
29	0.310085437959136
30	0.523085437959136
31	0.623085437959136
32	0.789085437959136
33	0.942085437959136
34	1.03408543795914
35	1.18408543795914
36	1.35308543795914
37	1.62408543795914
38	1.95908543795914
39	2.10308543795914
40	2.16408543795914
41	2.22008543795914
42	2.66108543795914
43	3.07508543795914
44	3.14108543795914
45	3.24708543795914
46	-3.11346187296479
47	-2.99046187296479
48	-2.77846187296479
49	-2.58846187296479
50	-2.37046187296479
51	-2.12646187296479
52	-1.99546187296479
53	-1.93246187296479
54	-1.90246187296479
55	-1.86946187296479
56	-1.83246187296479
57	-1.78046187296479
58	-1.71746187296479
59	-1.55946187296479
60	-1.38346187296479
61	-1.20146187296479
62	-1.07146187296479
63	-1.01946187296479
64	-0.962461872964791
65	-0.947461872964791
66	-0.815461872964791
67	-0.686461872964791
68	-0.620461872964791
69	-0.360461872964791
70	-0.134461872964791
71	-0.0754618729647911
72	-0.0264618729647911
73	0.230538127035209
74	0.542538127035209
75	0.671538127035209
76	0.838538127035209
77	0.983538127035209
78	1.08153812703521
79	1.26653812703521
80	1.44653812703521
81	1.51753812703521
82	1.73353812703521
83	2.00053812703521
84	2.06853812703521
85	2.15653812703521
86	2.34653812703521
87	2.74753812703521
88	3.14053812703521
89	3.23953812703521
90	3.29253812703521
91	-3.96091456204086
92	-3.72891456204087
93	-3.36791456204086
94	-3.15591456204086
95	-2.91091456204086
96	-2.67891456204086
97	-2.65291456204086
98	-2.64091456204087
99	-2.58391456204086
100	-2.50291456204087
101	-2.45591456204086
102	-2.41591456204086
103	-2.10891456204086
104	-1.77891456204086
105	-1.70291456204086
106	-1.67491456204086
107	-1.57791456204086
108	-1.34891456204086
109	-1.20691456204086
110	-1.11991456204086
111	-1.01791456204086
112	-0.961914562040864
113	-0.921914562040864
114	-0.820914562040865
115	-0.648914562040864
116	-0.440914562040865
117	-0.158914562040864
118	0.0560854379591356
119	0.310085437959136
120	0.523085437959136
121	0.623085437959136
122	0.789085437959136
123	0.942085437959136
124	1.03408543795914
125	1.18408543795914
126	1.35308543795914
127	1.62408543795914
128	1.95908543795914
129	2.10308543795914
130	2.16408543795914
131	2.22008543795914
132	2.66108543795914
133	3.07508543795914
134	3.14108543795914
135	3.24708543795914
136	-3.11346187296479
137	-2.99046187296479
138	-2.77846187296479
139	-2.58846187296479
140	-2.37046187296479
141	-2.12646187296479
142	-1.99546187296479
143	-1.93246187296479
144	-1.90246187296479
145	-1.86946187296479
146	-1.83246187296479
147	-1.78046187296479
148	-1.71746187296479
149	-1.55946187296479
150	-1.38346187296479
151	-1.20146187296479
152	-1.07146187296479
153	-1.01946187296479
154	-0.962461872964791
155	-0.947461872964791
156	-0.815461872964791
157	-0.686461872964791
158	-0.620461872964791
159	-0.360461872964791
160	-0.134461872964791
161	-0.0754618729647911
162	-0.0264618729647911
163	0.230538127035209
164	0.542538127035209
165	0.671538127035209
166	0.838538127035209
167	0.983538127035209
168	1.08153812703521
169	1.26653812703521
170	1.44653812703521
171	1.51753812703521
172	1.73353812703521
173	2.00053812703521
174	2.06853812703521
175	2.15653812703521
176	2.34653812703521
177	2.74753812703521
178	3.14053812703521
179	3.23953812703521
180	3.29253812703521
