group	xintercept
1	-3.88240851620412
2	-3.65040851620412
3	-3.28940851620412
4	-3.07740851620412
5	-2.83240851620412
6	-2.60040851620412
7	-2.57440851620412
8	-2.56240851620412
9	-2.50540851620412
10	-2.42440851620412
11	-2.37740851620412
12	-2.33740851620412
13	-2.03040851620412
14	-1.70040851620412
15	-1.62440851620412
16	-1.59640851620412
17	-1.49940851620412
18	-1.27040851620412
19	-1.12840851620412
20	-1.04140851620412
21	-0.939408516204124
22	-0.883408516204124
23	-0.843408516204124
24	-0.742408516204124
25	-0.570408516204124
26	-0.362408516204124
27	-0.0804085162041235
28	0.134591483795876
29	0.388591483795876
30	0.601591483795876
31	0.701591483795876
32	0.867591483795876
33	1.02059148379588
34	1.11259148379588
35	1.26259148379588
36	1.43159148379588
37	1.70259148379588
38	2.03759148379588
39	2.18159148379588
40	2.24259148379588
41	2.29859148379588
42	2.73959148379588
43	3.15359148379588
44	3.21959148379588
45	3.32559148379588
46	-3.11793087896439
47	-2.99493087896439
48	-2.78293087896439
49	-2.59293087896439
50	-2.37493087896439
51	-2.13093087896439
52	-1.99993087896439
53	-1.93693087896439
54	-1.90693087896439
55	-1.87393087896439
56	-1.83693087896439
57	-1.78493087896439
58	-1.72193087896439
59	-1.56393087896439
60	-1.38793087896439
61	-1.20593087896439
62	-1.07593087896439
63	-1.02393087896439
64	-0.966930878964387
65	-0.951930878964387
66	-0.819930878964387
67	-0.690930878964387
68	-0.624930878964387
69	-0.364930878964387
70	-0.138930878964387
71	-0.0799308789643869
72	-0.0309308789643868
73	0.226069121035613
74	0.538069121035613
75	0.667069121035613
76	0.834069121035613
77	0.979069121035613
78	1.07706912103561
79	1.26206912103561
80	1.44206912103561
81	1.51306912103561
82	1.72906912103561
83	1.99606912103561
84	2.06406912103561
85	2.15206912103561
86	2.34206912103561
87	2.74306912103561
88	3.13606912103561
89	3.23506912103561
90	3.28806912103561
91	-3.88240851620412
92	-3.65040851620412
93	-3.28940851620412
94	-3.07740851620412
95	-2.83240851620412
96	-2.60040851620412
97	-2.57440851620412
98	-2.56240851620412
99	-2.50540851620412
100	-2.42440851620412
101	-2.37740851620412
102	-2.33740851620412
103	-2.03040851620412
104	-1.70040851620412
105	-1.62440851620412
106	-1.59640851620412
107	-1.49940851620412
108	-1.27040851620412
109	-1.12840851620412
110	-1.04140851620412
111	-0.939408516204124
112	-0.883408516204124
113	-0.843408516204124
114	-0.742408516204124
115	-0.570408516204124
116	-0.362408516204124
117	-0.0804085162041235
118	0.134591483795876
119	0.388591483795876
120	0.601591483795876
121	0.701591483795876
122	0.867591483795876
123	1.02059148379588
124	1.11259148379588
125	1.26259148379588
126	1.43159148379588
127	1.70259148379588
128	2.03759148379588
129	2.18159148379588
130	2.24259148379588
131	2.29859148379588
132	2.73959148379588
133	3.15359148379588
134	3.21959148379588
135	3.32559148379588
136	-3.11793087896439
137	-2.99493087896439
138	-2.78293087896439
139	-2.59293087896439
140	-2.37493087896439
141	-2.13093087896439
142	-1.99993087896439
143	-1.93693087896439
144	-1.90693087896439
145	-1.87393087896439
146	-1.83693087896439
147	-1.78493087896439
148	-1.72193087896439
149	-1.56393087896439
150	-1.38793087896439
151	-1.20593087896439
152	-1.07593087896439
153	-1.02393087896439
154	-0.966930878964387
155	-0.951930878964387
156	-0.819930878964387
157	-0.690930878964387
158	-0.624930878964387
159	-0.364930878964387
160	-0.138930878964387
161	-0.0799308789643869
162	-0.0309308789643868
163	0.226069121035613
164	0.538069121035613
165	0.667069121035613
166	0.834069121035613
167	0.979069121035613
168	1.07706912103561
169	1.26206912103561
170	1.44206912103561
171	1.51306912103561
172	1.72906912103561
173	1.99606912103561
174	2.06406912103561
175	2.15206912103561
176	2.34206912103561
177	2.74306912103561
178	3.13606912103561
179	3.23506912103561
180	3.28806912103561
