x	y
0.178757	-0.096
0.400149	-0.07
0.442341	-0.079
0.447136	-0.053
2.061928	-0.013
2.092718	-0.135
2.227312	-0.139
2.745147	0.142
2.75996	-0.133
2.774283	-0.135
2.846434	-0.103
2.932496	-0.112
3.698832	-0.067
3.762418	-0.05
5.21086	-0.033
5.36387	0.017
6.543782	-0.074
8.144681	-0.159
8.221514	-0.126
10.526853	-0.054
11.380251	-0.16
11.604195	-0.07
11.757785	-0.152
11.840518	-0.141
11.868758	-0.101
12.226059	-0.084
13.468336	-0.007
13.671584	0.006
14.620596	0.013
15.779419	-0.168
15.779855	-0.073
17.235524	-0.03
17.235649	-0.051
18.158333	-0.103
18.308693	-0.052
18.398009	-0.088
20.180516	-0.159
22.333652	-0.048
22.690875	-0.115
23.445892	-0.055
23.791515	-0.026
24.99764	-0.011
26.872129	-0.033
27.405951	-0.043
28.161999	0.029
28.950133	-0.086
29.988619	0.022
30.479018	-0.064
30.748001	-0.167
31.941228	-0.14
32.289433	-0.066
32.292965	-0.125
32.301366	-0.104
32.309114	-0.118
33.914327	-0.066
35.227972	-0.108
36.323896	-0.024
36.666018	-0.141
37.747023	-0.057
39.034573	-0.04
39.300838	-0.032
40.336685	-0.066
41.145269	-0.034
41.627988	-0.063
42.767265	-0.017
44.019867	-0.084
44.42176	-0.033
44.720149	-0.203
46.038629	-0.109
47.100236	-0.131
47.194435	-0.076
47.997904	-0.158
48.260498	-0.002
49.5044	-0.07
50.078652	0.078
51.245339	-0.022
51.409204	0.12
54.657001	0.012
56.768776	-0.07
57.085401	-0.096
57.196291	-0.089
58.639341	-0.109
60.074646	0.023
60.759136	-0.069
61.473886	-0.15
62.45905	0.024
62.933843	0.04
63.230446	-0.09
63.521033	-0.184
64.281617	-0.193
64.295063	-0.108
65.1286	-0.113
65.364393	-0.137
65.641059	-0.11
66.945673	-0.124
68.457678	0.027
68.501091	-0.127
68.992359	-0.125
69.070533	-0.09
69.152157	-0.1125
69.152187	-0.13
69.162632	-0.203
69.172995	-0.141
69.297822	-0.193
71.236291	-0.096
71.4673	-0.121
72.95722	-0.09
74.417463	-0.049
75.018639	-0.068
76.047735	-0.18
76.964811	-0.128
76.981789	-0.078
78.429307	-0.044
79.47725	-0.077
79.994806	-0.101
81.192121	-0.045
81.471792	0.024
81.928247	0.114
82.615182	-0.018
82.765662	-0.004
83.623372	-0.102
85.355871	0.076
85.898017	0.017
86.725999	-0.04
87.490657	-0.02
87.924476	-0.076
88.549453	-0.019
89.358072	-0.072
89.573995	0
89.751228	-0.041
90.716516	-0.028
91.04739	-0.031
92.11169	-0.138
92.946885	-0.089
93.743886	-0.002
93.805712	-0.069
95.39229	-0.169
95.562273	-0.094
96.881922	-0.115
97.393198	0.01
98.140182	-0.103
98.312652	0.029
98.978318	-0.076
99.387009	-0.075
99.932478	-0.033
101.302206	-0.108
101.950797	-0.03
102.869453	-0.044
104.240186	-0.023
106.448917	-0.068
107.462978	-0.065
107.66078	0.01
107.669353	0.012
107.671659	-0.024
107.726678	0.005
108.91216	-0.073
108.966004	-0.08
110.373587	-0.059
110.841566	-0.093
111.814998	-0.076
112.020369	-0.146
112.680291	-0.1185
112.765716	-0.097
112.767045	-0.108
113.090731	-0.043
113.123069	-0.002
113.463681	-0.162
113.720335	-0.013
114.31998	-0.099
114.820424	-0.082
116.503545	-0.078
116.519823	-0.061
116.554302	-0.089
116.956648	-0.118
117.396785	-0.174
117.572807	-0.133
117.713186	-0.05
117.764287	-0.109
117.766988	-0.087
118.070203	-0.107
118.803441	0.024
118.803547	-0.168
119.454249	-0.162
120.911021	-0.134
121.494864	-0.119
122.73847	-0.112
122.808053	-0.154
123.74687	-0.045
124.950351	-0.068
125.603132	-0.081
127.767333	-0.175
127.769946	-0.095
128.035728	-0.165
128.843433	0.028
130.121046	-0.088
130.94041	-0.118
131.56598	-0.171
132.480335	-0.119
133.719128	-0.168
