x	y
0.190648	-0.274040765490812
0.211829	-0.272297327162762
0.359134	-0.145605322246899
0.382285	-0.281035664240461
1.500718	-0.220950447162541
2.469009	-0.187707155126729
2.564498	-0.179514657013621
2.930777	-0.217591435072627
3.780332	-0.197599959885161
4.354997	-0.172993990361023
4.849813	-0.0892673380970874
5.031969	-0.0573916638883367
5.197325	-0.244685095954902
5.527101	-0.125006361067033
6.400789	-0.197599959885161
6.83324	-0.13764780046798
7.229844	-0.241270431542137
8.469	-0.171368418311981
9.149735	-0.177881725270655
9.74721	-0.0985055449524251
9.882354	-0.0877333719335504
10.036953	-0.00288827932482651
11.490212	-0.0755200076409777
11.935713	-0.163267919540864
11.969348	-0.186064929518683
12.311282	-0.236163541109049
12.501543	-0.166502663140165
12.908379	-0.0232697793228472
13.169558	-0.0846703239869906
13.170153	-0.112474729258412
14.062485	-0.144010302691519
14.16061	-0.205896101440252
14.526567	-0.128156351490682
15.312825	-0.0558912008920451
15.806004	-0.192645077942396
16.328619	-0.286304185156641
17.206323	-0.270555993166337
17.369636	-0.195946441032647
17.834952	-0.253257284222264
17.985799	-0.302226180444814
19.058944	-0.156820109742826
19.059118	-0.260151897300673
20.17422	-0.181149439104566
21.407229	-0.246395463720005
22.171353	-0.134477040860036
22.985728	-0.177881725270655
23.734801	-0.0709665213541436
23.784865	-0.205896101440252
25.406427	-0.22431729826094
25.541713	-0.241270431542137
25.72263	-0.118726938570751
26.669225	-0.251538766995965
27.914505	-0.231074664436249
28.166308	-0.249822294406943
28.670933	-0.277533975528909
28.670935	-0.309359421384307
29.352165	-0.244685095954902
29.352188	-0.302226180444814
29.482737	-0.187707155126729
30.387011	-0.0115879742752118
30.628972	-0.186064929518683
30.657647	-0.246395463720005
30.667721	-0.217591435072627
30.716601	-0.300448367476911
30.719104	-0.234465253637023
30.731644	-0.248107861595691
31.454123	-0.241270431542137
31.660478	-0.210896782498619
32.033009	-0.172993990361023
33.579665	-0.217591435072627
33.853879	-0.267079617891743
35.006831	-0.200912693925996
35.824553	-0.144010302691519
36.986602	-0.0603972796439563
36.986803	-0.128156351490682
37.392013	-0.114035243246029
37.965023	-0.161653263478769
38.363439	-0.0709665213541436
39.160739	-0.248107861595691
39.663758	-0.205896101440252
39.876576	-0.15360697914764
40.114419	0.0976107966264223
41.197141	-0.156820109742826
42.237946	-0.150400988848548
42.309396	-0.204233052217608
42.456397	-0.207561069935362
42.710436	-0.156820109742826
43.524675	-0.123433941248279
44.539922	-0.0816137655536521
44.540133	-0.139235797371172
45.177667	-0.214240225572989
45.239905	-0.0908029370083126
46.015462	-0.131313234677865
46.416549	-0.177881725270655
46.429792	-0.164884384741782
46.444947	-0.184424571137427
46.88362	-0.0679388286565756
47.883721	-0.0484122051852459
48.152318	-0.0232697793228472
48.175072	-0.0247366783215064
48.382059	-0.179514657013621
49.247576	0.0384361816561079
49.350165	0.0214797274104514
49.843915	-0.0985055449524251
