group	xintercept
1	-3.75371585502456
2	-3.52171585502456
3	-3.16071585502456
4	-2.94871585502456
5	-2.70371585502456
6	-2.47171585502456
7	-2.44571585502456
8	-2.43371585502456
9	-2.37671585502456
10	-2.29571585502456
11	-2.24871585502456
12	-2.20871585502456
13	-1.90171585502456
14	-1.57171585502456
15	-1.49571585502456
16	-1.46771585502456
17	-1.37071585502456
18	-1.14171585502456
19	-0.999715855024564
20	-0.912715855024564
21	-0.810715855024564
22	-0.754715855024564
23	-0.714715855024564
24	-0.613715855024564
25	-0.441715855024564
26	-0.233715855024564
27	0.0482841449754359
28	0.263284144975436
29	0.517284144975436
30	0.730284144975436
31	0.830284144975436
32	0.996284144975436
33	1.14928414497544
34	1.24128414497544
35	1.39128414497544
36	1.56028414497544
37	1.83128414497544
38	2.16628414497544
39	2.31028414497544
40	2.37128414497544
41	2.42728414497544
42	2.86828414497544
43	3.28228414497544
44	3.34828414497544
45	3.45428414497544
46	-3.16687362654208
47	-3.04387362654208
48	-2.83187362654208
49	-2.64187362654208
50	-2.42387362654208
51	-2.17987362654208
52	-2.04887362654208
53	-1.98587362654208
54	-1.95587362654208
55	-1.92287362654208
56	-1.88587362654208
57	-1.83387362654208
58	-1.77087362654208
59	-1.61287362654208
60	-1.43687362654208
61	-1.25487362654208
62	-1.12487362654208
63	-1.07287362654208
64	-1.01587362654208
65	-1.00087362654208
66	-0.86887362654208
67	-0.73987362654208
68	-0.67387362654208
69	-0.41387362654208
70	-0.18787362654208
71	-0.12887362654208
72	-0.0798736265420797
73	0.17712637345792
74	0.48912637345792
75	0.61812637345792
76	0.78512637345792
77	0.93012637345792
78	1.02812637345792
79	1.21312637345792
80	1.39312637345792
81	1.46412637345792
82	1.68012637345792
83	1.94712637345792
84	2.01512637345792
85	2.10312637345792
86	2.29312637345792
87	2.69412637345792
88	3.08712637345792
89	3.18612637345792
90	3.23912637345792
91	-3.75371585502456
92	-3.52171585502456
93	-3.16071585502456
94	-2.94871585502456
95	-2.70371585502456
96	-2.47171585502456
97	-2.44571585502456
98	-2.43371585502456
99	-2.37671585502456
100	-2.29571585502456
101	-2.24871585502456
102	-2.20871585502456
103	-1.90171585502456
104	-1.57171585502456
105	-1.49571585502456
106	-1.46771585502456
107	-1.37071585502456
108	-1.14171585502456
109	-0.999715855024564
110	-0.912715855024564
111	-0.810715855024564
112	-0.754715855024564
113	-0.714715855024564
114	-0.613715855024564
115	-0.441715855024564
116	-0.233715855024564
117	0.0482841449754359
118	0.263284144975436
119	0.517284144975436
120	0.730284144975436
121	0.830284144975436
122	0.996284144975436
123	1.14928414497544
124	1.24128414497544
125	1.39128414497544
126	1.56028414497544
127	1.83128414497544
128	2.16628414497544
129	2.31028414497544
130	2.37128414497544
131	2.42728414497544
132	2.86828414497544
133	3.28228414497544
134	3.34828414497544
135	3.45428414497544
136	-3.16687362654208
137	-3.04387362654208
138	-2.83187362654208
139	-2.64187362654208
140	-2.42387362654208
141	-2.17987362654208
142	-2.04887362654208
143	-1.98587362654208
144	-1.95587362654208
145	-1.92287362654208
146	-1.88587362654208
147	-1.83387362654208
148	-1.77087362654208
149	-1.61287362654208
150	-1.43687362654208
151	-1.25487362654208
152	-1.12487362654208
153	-1.07287362654208
154	-1.01587362654208
155	-1.00087362654208
156	-0.86887362654208
157	-0.73987362654208
158	-0.67387362654208
159	-0.41387362654208
160	-0.18787362654208
161	-0.12887362654208
162	-0.0798736265420797
163	0.17712637345792
164	0.48912637345792
165	0.61812637345792
166	0.78512637345792
167	0.93012637345792
168	1.02812637345792
169	1.21312637345792
170	1.39312637345792
171	1.46412637345792
172	1.68012637345792
173	1.94712637345792
174	2.01512637345792
175	2.10312637345792
176	2.29312637345792
177	2.69412637345792
178	3.08712637345792
179	3.18612637345792
180	3.23912637345792
