group	xintercept
1	-3.87181329338827
2	-3.63981329338827
3	-3.27881329338827
4	-3.06681329338827
5	-2.82181329338827
6	-2.58981329338827
7	-2.56381329338827
8	-2.55181329338827
9	-2.49481329338827
10	-2.41381329338827
11	-2.36681329338827
12	-2.32681329338827
13	-2.01981329338827
14	-1.68981329338827
15	-1.61381329338827
16	-1.58581329338827
17	-1.48881329338827
18	-1.25981329338827
19	-1.11781329338827
20	-1.03081329338827
21	-0.928813293388273
22	-0.872813293388273
23	-0.832813293388273
24	-0.731813293388273
25	-0.559813293388273
26	-0.351813293388273
27	-0.0698132933882731
28	0.145186706611727
29	0.399186706611727
30	0.612186706611727
31	0.712186706611727
32	0.878186706611727
33	1.03118670661173
34	1.12318670661173
35	1.27318670661173
36	1.44218670661173
37	1.71318670661173
38	2.04818670661173
39	2.19218670661173
40	2.25318670661173
41	2.30918670661173
42	2.75018670661173
43	3.16418670661173
44	3.23018670661173
45	3.33618670661173
46	-3.6174882727873
47	-3.4944882727873
48	-3.2824882727873
49	-3.0924882727873
50	-2.8744882727873
51	-2.6304882727873
52	-2.4994882727873
53	-2.4364882727873
54	-2.4064882727873
55	-2.3734882727873
56	-2.3364882727873
57	-2.2844882727873
58	-2.2214882727873
59	-2.0634882727873
60	-1.8874882727873
61	-1.7054882727873
62	-1.5754882727873
63	-1.5234882727873
64	-1.4664882727873
65	-1.4514882727873
66	-1.3194882727873
67	-1.1904882727873
68	-1.1244882727873
69	-0.864488272787295
70	-0.638488272787295
71	-0.579488272787295
72	-0.530488272787295
73	-0.273488272787295
74	0.0385117272127048
75	0.167511727212705
76	0.334511727212705
77	0.479511727212705
78	0.577511727212705
79	0.762511727212705
80	0.942511727212705
81	1.0135117272127
82	1.2295117272127
83	1.4965117272127
84	1.5645117272127
85	1.6525117272127
86	1.8425117272127
87	2.24351172721271
88	2.63651172721271
89	2.73551172721271
90	2.78851172721271
91	-3.87181329338827
92	-3.63981329338827
93	-3.27881329338827
94	-3.06681329338827
95	-2.82181329338827
96	-2.58981329338827
97	-2.56381329338827
98	-2.55181329338827
99	-2.49481329338827
100	-2.41381329338827
101	-2.36681329338827
102	-2.32681329338827
103	-2.01981329338827
104	-1.68981329338827
105	-1.61381329338827
106	-1.58581329338827
107	-1.48881329338827
108	-1.25981329338827
109	-1.11781329338827
110	-1.03081329338827
111	-0.928813293388273
112	-0.872813293388273
113	-0.832813293388273
114	-0.731813293388273
115	-0.559813293388273
116	-0.351813293388273
117	-0.0698132933882731
118	0.145186706611727
119	0.399186706611727
120	0.612186706611727
121	0.712186706611727
122	0.878186706611727
123	1.03118670661173
124	1.12318670661173
125	1.27318670661173
126	1.44218670661173
127	1.71318670661173
128	2.04818670661173
129	2.19218670661173
130	2.25318670661173
131	2.30918670661173
132	2.75018670661173
133	3.16418670661173
134	3.23018670661173
135	3.33618670661173
136	-3.6174882727873
137	-3.4944882727873
138	-3.2824882727873
139	-3.0924882727873
140	-2.8744882727873
141	-2.6304882727873
142	-2.4994882727873
143	-2.4364882727873
144	-2.4064882727873
145	-2.3734882727873
146	-2.3364882727873
147	-2.2844882727873
148	-2.2214882727873
149	-2.0634882727873
150	-1.8874882727873
151	-1.7054882727873
152	-1.5754882727873
153	-1.5234882727873
154	-1.4664882727873
155	-1.4514882727873
156	-1.3194882727873
157	-1.1904882727873
158	-1.1244882727873
159	-0.864488272787295
160	-0.638488272787295
161	-0.579488272787295
162	-0.530488272787295
163	-0.273488272787295
164	0.0385117272127048
165	0.167511727212705
166	0.334511727212705
167	0.479511727212705
168	0.577511727212705
169	0.762511727212705
170	0.942511727212705
171	1.0135117272127
172	1.2295117272127
173	1.4965117272127
174	1.5645117272127
175	1.6525117272127
176	1.8425117272127
177	2.24351172721271
178	2.63651172721271
179	2.73551172721271
180	2.78851172721271
