group	xintercept
1	-3.95341232681472
2	-3.72141232681472
3	-3.36041232681472
4	-3.14841232681472
5	-2.90341232681472
6	-2.67141232681472
7	-2.64541232681472
8	-2.63341232681472
9	-2.57641232681472
10	-2.49541232681472
11	-2.44841232681472
12	-2.40841232681472
13	-2.10141232681472
14	-1.77141232681472
15	-1.69541232681472
16	-1.66741232681472
17	-1.57041232681472
18	-1.34141232681472
19	-1.19941232681472
20	-1.11241232681472
21	-1.01041232681472
22	-0.954412326814723
23	-0.914412326814723
24	-0.813412326814723
25	-0.641412326814723
26	-0.433412326814723
27	-0.151412326814723
28	0.0635876731852767
29	0.317587673185277
30	0.530587673185277
31	0.630587673185277
32	0.796587673185277
33	0.949587673185277
34	1.04158767318528
35	1.19158767318528
36	1.36058767318528
37	1.63158767318528
38	1.96658767318528
39	2.11058767318528
40	2.17158767318528
41	2.22758767318528
42	2.66858767318528
43	3.08258767318528
44	3.14858767318528
45	3.25458767318528
46	-3.66613079351127
47	-3.54313079351127
48	-3.33113079351127
49	-3.14113079351127
50	-2.92313079351127
51	-2.67913079351127
52	-2.54813079351127
53	-2.48513079351127
54	-2.45513079351127
55	-2.42213079351127
56	-2.38513079351127
57	-2.33313079351127
58	-2.27013079351127
59	-2.11213079351127
60	-1.93613079351127
61	-1.75413079351127
62	-1.62413079351127
63	-1.57213079351127
64	-1.51513079351127
65	-1.50013079351127
66	-1.36813079351127
67	-1.23913079351127
68	-1.17313079351127
69	-0.913130793511269
70	-0.687130793511269
71	-0.628130793511269
72	-0.579130793511269
73	-0.322130793511269
74	-0.010130793511269
75	0.118869206488731
76	0.285869206488731
77	0.430869206488731
78	0.528869206488731
79	0.713869206488731
80	0.893869206488731
81	0.964869206488731
82	1.18086920648873
83	1.44786920648873
84	1.51586920648873
85	1.60386920648873
86	1.79386920648873
87	2.19486920648873
88	2.58786920648873
89	2.68686920648873
90	2.73986920648873
91	-3.95341232681472
92	-3.72141232681472
93	-3.36041232681472
94	-3.14841232681472
95	-2.90341232681472
96	-2.67141232681472
97	-2.64541232681472
98	-2.63341232681472
99	-2.57641232681472
100	-2.49541232681472
101	-2.44841232681472
102	-2.40841232681472
103	-2.10141232681472
104	-1.77141232681472
105	-1.69541232681472
106	-1.66741232681472
107	-1.57041232681472
108	-1.34141232681472
109	-1.19941232681472
110	-1.11241232681472
111	-1.01041232681472
112	-0.954412326814723
113	-0.914412326814723
114	-0.813412326814723
115	-0.641412326814723
116	-0.433412326814723
117	-0.151412326814723
118	0.0635876731852767
119	0.317587673185277
120	0.530587673185277
121	0.630587673185277
122	0.796587673185277
123	0.949587673185277
124	1.04158767318528
125	1.19158767318528
126	1.36058767318528
127	1.63158767318528
128	1.96658767318528
129	2.11058767318528
130	2.17158767318528
131	2.22758767318528
132	2.66858767318528
133	3.08258767318528
134	3.14858767318528
135	3.25458767318528
136	-3.66613079351127
137	-3.54313079351127
138	-3.33113079351127
139	-3.14113079351127
140	-2.92313079351127
141	-2.67913079351127
142	-2.54813079351127
143	-2.48513079351127
144	-2.45513079351127
145	-2.42213079351127
146	-2.38513079351127
147	-2.33313079351127
148	-2.27013079351127
149	-2.11213079351127
150	-1.93613079351127
151	-1.75413079351127
152	-1.62413079351127
153	-1.57213079351127
154	-1.51513079351127
155	-1.50013079351127
156	-1.36813079351127
157	-1.23913079351127
158	-1.17313079351127
159	-0.913130793511269
160	-0.687130793511269
161	-0.628130793511269
162	-0.579130793511269
163	-0.322130793511269
164	-0.010130793511269
165	0.118869206488731
166	0.285869206488731
167	0.430869206488731
168	0.528869206488731
169	0.713869206488731
170	0.893869206488731
171	0.964869206488731
172	1.18086920648873
173	1.44786920648873
174	1.51586920648873
175	1.60386920648873
176	1.79386920648873
177	2.19486920648873
178	2.58786920648873
179	2.68686920648873
180	2.73986920648873
